x,y,z,type
1.66,31.31,263.73,3
10.10,39.38,304.41,2
29.27,4.75,356.48,2
33.49,15.49,375.46,2
6.07,6.97,388.26,2
38.12,41.10,261.59,4
6.55,23.89,255.91,2
9.61,47.39,377.75,3
27.03,36.34,315.31,2
24.33,23.24,333.12,2
44.96,32.20,305.45,1
5.18,4.71,404.34,2
20.56,28.12,291.32,4
46.07,1.61,314.17,3
29.61,42.61,300.62,1
40.21,39.87,258.57,1
37.13,30.88,363.18,1
37.20,0.84,291.86,2
8.03,45.93,353.60,2
26.55,30.50,343.14,3
14.52,25.44,251.49,1
1.88,47.37,294.22,2
35.19,19.17,398.65,3
23.05,48.10,356.09,2
30.71,35.45,326.25,3
6.07,37.11,282.83,1
43.53,11.42,337.24,2
32.28,31.90,359.61,2
16.29,33.53,272.67,2
42.47,7.46,306.52,1
43.24,21.97,353.80,3
46.79,30.84,293.81,2
12.21,42.03,352.69,1
31.08,3.58,339.50,1
46.74,38.62,252.08,2
9.36,8.68,399.38,2
17.61,20.62,290.73,2
4.98,45.58,317.39,2
35.14,26.18,396.68,2
47.84,3.97,323.31,1
15.77,7.10,422.34,2
5.65,31.46,241.63,2
12.11,36.92,291.68,2
5.07,43.54,308.67,2
22.11,21.78,333.06,3
47.28,20.88,321.87,3
23.93,35.09,316.14,2
49.53,9.39,307.23,2
13.07,34.60,280.73,2
29.95,7.38,357.95,2
45.31,45.94,241.84,2
14.37,30.57,257.04,2
18.25,40.00,329.25,2
27.30,45.31,308.59,2
31.52,22.53,387.62,2
28.25,47.45,297.76,2
16.71,46.32,394.16,2
48.41,38.32,249.48,3
18.33,31.50,287.38,2
9.27,23.22,242.02,2
0.01,47.17,275.49,2
46.60,6.14,319.68,1
28.82,2.11,369.73,3
30.56,41.22,289.01,3
2.07,43.73,287.87,1
48.13,11.36,314.04,2
19.90,44.24,359.33,2
16.95,32.06,283.11,2
14.74,31.98,258.41,3
0.56,36.75,252.50,2
35.08,2.12,309.27,2
3.55,39.16,284.69,3
31.72,23.40,403.53,2
37.16,34.56,334.88,3
33.65,21.43,401.06,3
14.13,14.74,331.56,3
40.92,0.25,286.45,2
46.89,22.93,315.00,2
1.47,47.80,302.07,2
26.52,40.79,312.49,3
14.18,22.54,260.21,2
35.69,14.69,379.75,2
29.30,40.88,296.20,3
44.69,20.66,345.99,2
40.45,2.58,297.84,2
22.73,43.99,346.59,1
6.25,44.11,328.33,2
30.35,17.62,392.80,2
15.85,48.11,398.85,2
47.66,34.58,262.52,4
0.23,38.06,268.21,4
39.28,34.71,323.83,3
14.74,25.05,251.44,4
48.67,19.94,311.28,2
28.12,26.23,358.93,1
6.70,28.16,247.90,2
1.92,19.52,283.42,2
41.45,38.53,271.92,2
35.81,15.52,384.35,1
28.71,3.14,353.64,2
39.12,18.76,395.58,2
24.75,27.69,330.56,1
14.67,23.67,263.43,1
25.18,12.30,380.65,2
8.68,26.40,242.88,2
33.48,24.56,401.01,2
34.59,46.77,242.54,2
6.69,3.93,411.39,2
3.48,17.12,308.30,2
41.41,11.74,334.49,3
1.50,1.71,358.05,2
19.33,42.33,344.97,3
25.72,33.05,324.16,1
6.65,1.43,415.13,3
9.67,23.49,256.53,2
14.35,25.09,258.55,2
25.28,37.60,318.69,2
24.89,29.74,330.75,2
6.21,21.93,267.99,2
32.41,17.88,396.82,4
10.72,29.41,237.31,2
38.62,39.58,277.91,1
29.80,22.37,384.43,4
27.74,35.16,327.24,2
35.09,8.60,335.78,2
46.00,5.75,318.44,4
44.26,2.07,307.10,2
23.34,21.95,326.61,2
41.15,25.21,369.21,1
44.21,42.78,235.32,2
38.76,22.93,398.00,2
26.06,41.26,319.15,1
31.73,30.92,368.96,1
38.89,34.93,316.16,1
28.86,22.32,376.12,2
11.82,31.27,260.72,2
4.92,23.40,262.58,4
44.20,31.28,314.13,2
16.67,47.91,396.63,2
16.94,9.13,410.40,2
14.38,1.08,463.75,4
40.30,34.33,326.17,2
36.24,21.94,409.75,1
46.34,3.20,297.11,2
42.81,34.78,304.93,2
13.03,36.15,295.35,3
35.38,41.31,279.71,1
19.30,30.47,277.34,1
10.01,8.54,413.55,1
17.12,35.91,298.38,2
35.44,43.10,267.54,1
42.69,26.08,350.41,2
26.48,48.43,314.18,1
18.65,6.16,437.28,1
43.12,4.63,291.28,3
19.61,20.75,312.26,1
18.99,36.51,314.75,3
40.22,38.15,289.27,2
46.98,23.05,314.51,1
15.43,39.26,329.41,3
16.49,32.63,274.24,2
37.60,33.77,329.48,2
1.62,21.53,284.19,2
7.04,43.16,337.88,2
0.21,18.71,295.45,1
26.03,38.00,326.28,2
14.88,41.12,351.58,2
44.41,44.10,228.55,2
20.35,11.69,377.85,2
18.12,25.05,275.49,2
27.47,11.08,381.77,2
15.15,21.47,282.06,2
43.03,47.11,232.58,4
40.60,10.80,342.60,2
43.09,29.07,346.13,4
20.91,14.60,355.42,1
19.47,30.98,285.10,2
3.56,25.17,266.85,2
41.54,41.45,251.97,2
12.91,47.53,391.51,3
24.58,18.94,358.74,2
18.07,44.15,362.34,3
21.32,5.79,419.24,1
15.24,3.92,451.27,1
2.19,4.52,365.49,1
5.05,25.23,259.50,2
49.30,8.75,310.80,3
39.51,18.91,380.53,3
15.29,35.46,282.89,2
9.17,29.31,232.83,2
4.45,25.92,258.77,3
45.15,49.27,234.81,2
14.92,47.38,395.31,2
44.87,38.60,269.00,4
44.66,12.93,331.55,1
42.11,2.58,296.12,2
2.51,45.78,291.30,2
21.05,48.14,379.37,1
9.75,0.53,458.16,4
31.30,45.50,268.11,2
46.24,31.26,304.29,2
5.45,5.62,393.53,1
17.13,2.81,459.64,2
41.98,46.53,235.22,2
24.22,2.04,414.19,3
49.92,34.30,249.07,2
39.38,33.73,326.25,3
40.31,33.43,321.85,3
24.38,22.43,344.64,2
32.74,31.93,354.87,2
27.05,48.62,311.79,2
43.22,6.41,306.94,2
48.38,48.93,249.82,4
26.53,48.72,327.48,2
10.90,20.16,271.17,2
40.48,43.24,249.08,1
47.43,33.49,282.81,1
20.59,29.25,285.51,2
6.70,6.86,406.82,1
35.29,11.64,357.08,2
19.58,40.33,331.55,2
17.41,44.73,371.16,2
4.19,25.76,260.14,2
0.80,36.15,256.39,1
13.82,0.89,464.09,2
30.12,24.68,387.66,1
24.16,5.73,402.55,2
31.98,9.27,351.01,2
2.34,35.00,262.08,3
37.14,14.35,366.36,1
35.57,46.35,240.32,2
16.46,37.99,320.26,4
29.66,8.10,354.13,2
44.77,30.07,314.41,1
40.63,19.69,376.45,2
21.60,14.76,361.84,2
3.72,6.48,378.38,2
37.92,47.03,225.43,2
7.34,35.15,276.67,1
19.93,40.91,346.03,2
0.58,40.85,275.86,2
8.08,4.97,425.24,2
36.90,48.63,232.82,3
40.24,19.47,379.08,4
17.37,9.98,399.12,2
7.43,14.81,320.44,1
21.54,39.59,336.11,2
28.18,36.89,327.40,2
24.85,41.99,322.91,3
15.75,1.82,458.69,3
16.64,46.91,391.61,1
8.37,20.52,262.80,1
10.56,28.05,231.45,2
16.72,43.38,361.56,2
40.40,38.17,285.27,2
48.96,39.90,242.10,3
24.37,25.80,333.95,1
18.23,47.98,382.92,2
17.95,19.19,316.58,1
13.35,10.49,388.20,2
12.51,32.95,268.08,2
13.18,8.31,412.43,1
27.09,37.30,317.32,2
0.05,36.90,263.92,2
26.90,9.40,385.14,2
25.53,19.95,353.03,1
36.51,3.10,305.87,2
24.83,45.79,338.97,2
37.13,34.20,335.71,2
18.93,28.57,275.78,2
40.94,11.39,340.45,2
49.62,29.97,266.60,2
30.71,31.74,345.79,1
33.51,25.58,393.18,3
9.51,41.17,321.98,1
37.94,9.81,325.58,2
35.26,14.47,381.04,2
26.53,22.84,360.88,3
36.49,35.91,318.41,2
4.93,47.77,328.88,2
42.29,43.43,230.88,3
15.33,47.43,402.74,2
34.10,32.24,361.34,2
44.12,39.34,253.34,2
13.84,10.39,396.19,2
5.60,40.58,302.46,2
4.18,18.57,291.44,2
2.98,27.05,261.89,2
0.69,17.38,300.23,2
49.10,10.44,321.75,1
48.31,26.66,293.06,2
3.52,27.33,262.63,3
46.43,31.75,285.38,3
44.55,41.95,239.62,2
7.43,47.07,366.86,2
21.13,31.96,293.98,2
23.64,33.02,305.94,3
24.75,9.15,395.97,2
19.19,30.73,282.74,2
20.15,49.14,390.10,2
18.32,16.25,329.27,3
43.94,6.43,310.56,2
20.72,14.38,354.18,2
13.38,48.64,406.82,3
31.38,24.13,395.79,2
42.85,16.53,360.55,3
1.47,10.85,338.87,1
4.73,27.39,241.94,4
10.70,13.27,360.17,2
10.46,34.78,275.37,3
49.49,0.51,328.95,1
13.76,5.82,444.06,2
4.76,37.94,276.82,1
6.83,12.17,349.44,2
28.89,0.67,367.21,2
42.50,15.28,353.65,2
41.86,49.23,219.13,1
35.54,2.97,302.85,3
33.85,24.01,390.57,2
8.66,42.66,342.30,4
30.42,42.56,285.44,2
22.82,7.73,402.13,2
21.79,8.59,412.30,2
1.88,46.51,285.44,2
43.19,31.75,315.08,2
39.62,49.16,230.77,2
15.68,32.99,282.24,3
24.46,43.41,334.27,2
39.95,13.78,354.34,4
24.04,10.04,399.76,2
12.07,36.88,293.46,2
25.07,21.01,350.24,1
35.54,6.69,324.28,2
48.91,15.52,315.60,1
17.12,8.70,418.45,4
9.81,36.35,288.41,2
10.73,1.12,446.85,2
19.14,41.37,342.42,2
36.49,8.91,329.20,2
0.73,2.59,343.66,2
8.35,31.86,252.90,2
3.20,48.77,326.10,1
6.83,30.82,248.06,3
11.39,0.84,468.93,2
37.69,3.82,308.43,4
14.67,15.62,333.05,2
22.33,29.43,309.91,2
21.48,7.47,404.34,3
28.45,42.52,296.69,2
42.35,48.14,221.96,1
34.68,3.48,318.04,2
26.04,29.79,331.38,2
8.27,1.98,438.09,3
25.42,27.05,330.47,3
15.71,20.15,290.93,3
48.80,11.12,317.32,2
18.59,28.13,283.88,2
23.77,27.44,320.84,3
4.77,22.07,263.36,1
28.93,41.39,299.54,2
44.40,13.43,335.59,2
40.54,44.27,242.92,2
8.07,27.62,237.23,2
43.27,15.60,340.96,2
0.11,34.29,262.68,1
15.64,21.33,285.04,3
26.98,36.79,321.94,2
19.43,31.55,283.38,2
33.11,45.04,257.31,2
33.92,16.68,380.31,1
14.90,19.04,298.93,1
25.70,18.46,359.92,1
6.27,2.50,414.51,2
40.25,37.08,296.36,3
3.56,28.61,245.33,2
28.52,25.31,360.75,1
26.77,49.16,314.40,2
12.76,26.36,251.19,4
47.12,3.53,318.02,2
40.85,35.53,302.89,2
48.83,0.48,309.40,4
42.64,37.45,279.40,1
18.48,5.96,432.53,2
35.44,11.11,354.59,4
18.53,28.70,267.35,2
2.61,34.97,253.13,2
17.63,47.90,398.32,2
9.74,37.54,300.18,2
45.80,34.33,286.68,2
14.50,11.10,393.85,2
29.82,33.81,330.58,2
38.03,49.48,242.32,2
36.26,47.24,228.72,1
24.26,11.33,388.70,2
12.01,2.84,458.31,3
28.06,39.77,312.25,1
31.70,4.48,335.30,2
5.54,1.22,413.93,4
17.01,29.93,258.11,1
2.24,47.69,310.27,2
18.93,5.74,430.86,2
22.70,7.09,410.93,2
15.80,47.02,397.69,2
0.06,35.86,259.15,2
14.67,24.32,249.64,2
18.48,48.72,398.52,2
22.33,43.54,348.34,1
32.95,14.24,370.76,2
32.53,23.80,397.66,1
5.88,6.67,402.26,3
15.57,12.71,368.67,2
15.88,40.85,346.39,2
40.24,6.17,314.07,2
37.78,49.13,223.21,2
38.53,12.85,357.46,2
40.33,39.29,280.77,1
9.43,28.94,229.98,2
40.15,36.32,294.77,1
9.62,37.36,295.54,2
22.29,32.47,311.84,2
4.69,6.84,385.08,1
12.84,2.65,461.80,2
4.04,16.18,306.28,2
15.51,34.46,279.88,2
39.42,27.23,384.57,4
42.78,49.93,234.14,1
49.44,0.63,320.24,2
41.40,6.48,312.95,1
23.41,5.58,411.10,3
42.07,27.87,353.04,2
39.77,23.66,398.26,2
4.00,37.58,279.00,1
44.27,27.46,343.17,1
13.87,18.10,299.40,1
36.67,35.39,313.41,2
28.96,45.47,298.38,2
19.32,0.17,447.12,2
32.16,41.88,273.10,2
11.15,29.63,236.55,2
0.29,36.28,256.25,2
41.23,43.51,231.89,2
0.93,0.08,360.91,2
35.95,31.26,358.57,2
17.92,25.55,273.95,2
25.71,47.32,319.28,1
29.53,21.87,379.95,3
20.26,15.62,344.41,2
17.11,11.82,373.21,2
29.59,20.03,376.88,1
37.63,20.87,401.55,1
8.96,45.71,372.61,2
3.20,39.66,280.55,2
31.35,31.29,363.93,1
37.18,17.19,378.43,1
17.86,30.49,278.35,2
8.65,44.59,358.33,2
25.70,32.90,334.61,3
44.01,41.36,250.58,3
24.75,4.08,398.50,2
29.74,48.59,283.44,2
39.64,39.66,261.46,4
1.69,47.64,287.73,2
43.49,17.64,347.58,2
28.97,7.76,363.18,2
5.13,31.94,256.51,1
14.54,10.34,397.77,1
1.54,32.58,267.75,2
43.58,13.91,341.56,2
41.67,28.33,362.07,2
25.94,27.94,331.73,1
31.22,39.19,298.78,2
28.99,1.84,366.62,1
9.45,13.05,344.79,2
47.34,47.79,242.94,2
24.67,11.03,380.71,4
14.50,43.40,361.60,2
10.62,34.39,263.38,2
1.72,10.55,342.91,2
11.24,28.40,242.46,2
19.71,33.83,304.88,2
29.95,40.08,306.74,1
45.63,28.46,321.79,1
30.71,6.09,360.22,3
22.92,21.62,330.88,2
18.76,10.62,399.00,3
31.40,7.09,353.13,2
48.46,39.25,256.74,2
2.51,7.12,354.68,2
34.37,42.78,271.31,3
16.16,42.24,362.01,2
22.93,44.02,343.14,2
14.33,49.28,407.14,2
48.35,0.11,311.59,3
4.88,0.43,399.09,1
10.69,35.09,268.13,2
11.13,34.83,274.14,2
13.80,24.69,243.88,2
36.20,0.02,305.24,2
4.03,19.11,286.53,2
2.20,8.99,348.09,2
0.60,46.25,278.47,2
28.95,45.71,293.81,3
44.80,20.78,339.47,3
33.47,33.29,352.49,2
44.49,12.79,333.46,2
34.61,8.06,337.77,1
19.95,41.96,337.38,3
5.28,20.36,271.13,2
14.87,48.29,407.91,2
37.28,45.68,243.86,2
1.74,26.71,269.78,2
20.64,13.87,367.19,2
40.40,23.02,392.11,1
33.17,43.49,273.53,1
17.51,1.10,450.46,1
20.91,17.15,337.28,2
41.90,42.33,255.49,1
19.17,47.68,377.51,3
14.26,34.92,273.52,1
37.64,3.61,296.99,2
17.80,12.80,373.60,2
1.68,10.66,343.25,1
24.10,43.10,324.27,1
18.84,42.86,344.99,3
7.32,21.69,262.76,2
36.92,40.87,260.39,3
7.58,47.14,355.88,2
8.06,41.21,326.60,2
19.65,4.28,437.54,2
38.81,12.86,349.54,4
6.80,22.03,257.78,1
34.05,12.63,358.37,2
35.86,44.80,239.20,4
31.51,7.15,357.29,2
37.04,28.45,377.85,1
16.35,18.30,306.24,2
47.03,23.21,320.11,2
46.49,4.08,307.05,2
47.56,34.98,259.11,3
32.32,47.22,259.20,2
35.49,42.36,265.73,3
31.21,39.62,289.83,4
43.42,2.18,300.71,2
19.74,49.42,377.47,1
1.83,45.43,292.38,2
27.29,27.66,360.10,2
8.58,12.95,340.66,1
0.86,22.33,281.85,2
36.51,35.99,322.69,2
0.10,5.92,339.98,2
39.89,25.80,387.91,2
33.56,4.32,321.87,3
10.50,41.98,345.57,2
15.60,12.62,372.50,1
18.95,43.63,357.41,2
20.41,6.62,425.74,1
23.62,37.22,324.33,1
37.74,7.74,321.98,2
11.51,32.69,258.54,2
21.39,49.91,366.41,2
33.82,28.25,385.56,1
22.38,14.25,375.50,2
13.88,32.24,265.59,2
22.91,31.06,305.03,2
20.72,17.21,348.14,2
33.98,27.59,385.07,2
1.53,39.83,266.99,2
13.73,10.50,390.42,2
38.09,29.33,368.25,2
4.87,35.46,266.84,1
42.45,6.95,300.98,2
30.11,40.30,299.07,1
18.47,0.59,445.79,3
24.74,16.20,363.14,2
19.14,31.39,284.52,2
37.69,6.15,303.61,2
44.62,44.71,245.60,2
29.60,34.65,323.02,3
0.36,0.77,349.02,2
8.82,40.51,323.41,1
31.83,2.03,342.25,2
26.49,3.39,385.38,2
45.83,7.38,312.97,1
47.16,4.03,304.09,2
15.32,49.58,405.63,2
5.57,12.16,342.66,2
26.72,32.17,330.70,2
35.55,44.16,248.21,2
0.04,47.69,270.19,2
42.18,37.62,278.02,2
26.36,10.50,379.18,2
14.40,23.98,246.32,2
5.99,36.67,284.72,2
23.10,34.62,316.05,2
25.51,13.17,378.23,2
8.57,3.72,431.76,3
32.74,42.48,282.68,2
44.07,15.55,342.06,2
39.56,24.36,392.82,2
18.02,47.12,394.98,4
46.66,21.11,332.28,3
19.79,40.36,336.95,4
22.87,24.29,318.13,2
4.44,12.36,331.89,2
11.69,6.05,442.28,2
41.61,37.69,278.85,2
31.06,26.40,389.30,1
43.56,41.98,240.75,1
26.18,21.10,363.41,1
43.14,47.90,223.56,2
25.19,2.98,407.34,2
25.08,43.02,324.74,3
38.62,21.03,404.20,2
0.77,44.53,270.72,2
4.59,31.40,261.03,2
25.23,41.06,327.38,2
27.65,48.67,305.13,2
6.06,15.49,317.71,4
7.41,25.18,244.17,1
10.51,4.66,450.23,2
47.24,47.05,235.03,2
38.71,9.50,338.83,3
0.61,45.18,265.12,2
35.04,12.13,353.51,2
45.13,49.35,231.06,2
48.78,48.12,250.04,2
43.72,48.19,226.71,1
1.19,45.94,280.98,2
3.46,15.99,304.89,3
5.56,49.38,341.49,2
49.19,1.06,320.67,1
46.45,18.57,324.14,2
10.32,9.78,400.72,3
13.58,38.66,314.99,2
4.32,32.83,254.06,1
11.00,34.78,280.19,2
29.13,22.49,384.26,2
23.69,17.07,362.46,2
15.02,45.40,378.18,1
40.70,13.86,352.58,2
34.75,41.46,267.95,2
14.62,48.39,395.23,1
15.06,32.66,266.28,2
15.32,2.08,453.84,1
12.87,40.84,343.05,3
12.56,48.14,393.89,2
22.81,17.28,360.53,3
45.18,27.24,327.47,2
26.89,27.72,354.61,3
17.59,41.94,351.07,2
7.69,4.41,430.00,3
12.22,26.97,236.07,1
46.83,32.57,284.55,1
49.63,0.74,316.08,2
22.70,28.29,314.06,1
1.28,46.22,277.57,2
49.49,36.38,261.10,3
17.77,22.09,295.78,3
6.70,37.06,286.39,2
25.70,26.78,334.51,2
28.32,30.86,345.99,1
36.31,32.46,350.40,1
30.42,32.49,356.29,2
4.90,16.83,300.76,2
16.42,25.13,258.00,2
8.89,43.98,345.26,3
34.59,45.60,251.08,2
